Time,V
5.98E-04,4.789528
5.98E-04,4.789528
5.98E-04,4.789528
5.98E-04,4.789529
5.98E-04,4.789529
5.98E-04,4.789529
5.98E-04,4.789529
5.98E-04,4.78953
5.98E-04,4.78953
5.98E-04,4.78953
5.98E-04,4.78953
5.98E-04,4.789531
5.98E-04,4.789531
5.98E-04,4.789531
5.98E-04,4.789531
5.98E-04,4.789531
5.98E-04,4.789531
5.98E-04,4.789532
5.98E-04,4.789532
5.98E-04,4.789533
5.98E-04,4.789535
5.98E-04,4.789538
5.98E-04,4.789543
5.98E-04,4.78955
5.98E-04,4.78956
5.98E-04,4.78958
5.98E-04,4.789616
5.98E-04,4.789679
5.98E-04,4.789788
5.98E-04,4.789977
5.98E-04,4.790159
5.98E-04,4.790213
5.98E-04,4.79043
5.98E-04,4.790717
5.98E-04,4.791283
5.98E-04,4.792385
5.98E-04,4.794484
5.99E-04,4.797577
5.99E-04,4.80203
5.99E-04,4.807178
6.00E-04,4.810749
6.01E-04,4.807726
6.02E-04,4.800618
6.02E-04,4.795205
6.03E-04,4.781905
6.03E-04,4.781084
6.03E-04,4.780196
6.03E-04,4.779238
6.03E-04,4.774275
6.03E-04,4.769418
6.04E-04,4.76586
6.04E-04,4.762568
6.05E-04,4.763697
6.05E-04,4.766048
6.06E-04,4.771206
6.06E-04,4.775486
6.06E-04,4.78208
6.07E-04,4.789198
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789199
6.07E-04,4.789224
6.07E-04,4.789248
6.07E-04,4.789273
6.07E-04,4.789298
6.07E-04,4.789322
6.07E-04,4.789347
6.07E-04,4.789371
6.07E-04,4.789375
6.07E-04,4.7894
6.07E-04,4.789402
6.07E-04,4.789403
6.07E-04,4.789403
6.07E-04,4.789403
6.07E-04,4.789403
6.07E-04,4.789403
6.07E-04,4.789403
6.07E-04,4.789404
6.07E-04,4.789404
6.07E-04,4.789404
6.07E-04,4.789404
6.07E-04,4.789405
6.07E-04,4.789405
6.07E-04,4.789405
6.07E-04,4.789406
6.07E-04,4.789406
6.07E-04,4.789406
6.07E-04,4.789406
6.07E-04,4.789406
6.07E-04,4.789406
6.07E-04,4.789406
6.07E-04,4.789407
6.07E-04,4.789407
6.07E-04,4.789407
6.07E-04,4.789407
6.07E-04,4.789407
6.07E-04,4.789408
6.07E-04,4.789409
6.07E-04,4.789412
6.07E-04,4.789417
6.07E-04,4.789423
6.07E-04,4.789432
6.07E-04,4.789448
6.07E-04,4.789477
6.07E-04,4.78953
6.07E-04,4.789622
6.07E-04,4.78978
6.07E-04,4.790031
6.07E-04,4.790404
6.07E-04,4.790798
6.07E-04,4.791571
6.07E-04,4.793063
6.07E-04,4.795636
6.07E-04,4.799294
6.07E-04,4.804211
6.08E-04,4.808973
6.09E-04,4.809566
6.10E-04,4.803101
6.10E-04,4.80052
6.11E-04,4.793629
6.11E-04,4.781351
6.11E-04,4.780527
6.11E-04,4.779637
6.11E-04,4.778676
6.11E-04,4.773696
6.12E-04,4.768819
6.12E-04,4.765242
6.13E-04,4.761913
6.14E-04,4.762984
6.14E-04,4.76532
6.14E-04,4.770453
6.14E-04,4.774727
6.15E-04,4.781305
6.15E-04,4.78841
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788411
6.15E-04,4.788435
6.15E-04,4.78846
6.15E-04,4.788485
6.15E-04,4.788509
6.15E-04,4.788534
6.15E-04,4.788559
6.15E-04,4.788583
6.15E-04,4.788587
6.15E-04,4.788611
6.15E-04,4.788614
6.15E-04,4.788614
6.15E-04,4.788615
6.15E-04,4.788615
6.15E-04,4.788615
6.15E-04,4.788615
6.15E-04,4.788615
6.15E-04,4.788616
6.15E-04,4.788616
6.15E-04,4.788616
6.15E-04,4.788616
6.15E-04,4.788617
6.15E-04,4.788617
6.15E-04,4.788617
6.15E-04,4.788617
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788618
6.15E-04,4.788619
6.15E-04,4.788619
6.15E-04,4.78862
6.15E-04,4.788621
6.15E-04,4.788624
6.15E-04,4.788629
6.15E-04,4.788635
6.15E-04,4.788643
6.15E-04,4.788659
6.15E-04,4.788689
6.15E-04,4.788742
6.15E-04,4.788833
6.15E-04,4.788991
6.15E-04,4.789242
6.15E-04,4.789317
6.15E-04,4.789614
6.15E-04,4.790007
6.15E-04,4.790779
6.15E-04,4.792268
6.15E-04,4.794836
6.16E-04,4.798487
6.16E-04,4.803391
6.17E-04,4.808134
6.17E-04,4.808698
6.18E-04,4.802207
6.19E-04,4.799622
6.19E-04,4.792722
6.20E-04,4.780433
6.20E-04,4.780343
6.20E-04,4.780036
6.20E-04,4.779625
6.20E-04,4.779297
6.20E-04,4.778972
6.20E-04,4.772856
6.20E-04,4.767466
6.21E-04,4.763799
6.21E-04,4.761121
6.22E-04,4.763674
6.22E-04,4.764798
6.23E-04,4.771302
6.23E-04,4.781197
6.24E-04,4.787668
6.24E-04,4.788169
6.24E-04,4.788195
6.24E-04,4.788229
6.24E-04,4.788295
6.24E-04,4.788302
6.24E-04,4.78831
6.24E-04,4.788327
6.24E-04,4.788328
6.24E-04,4.788329
6.24E-04,4.788331
6.24E-04,4.788335
6.24E-04,4.788343
6.24E-04,4.788343
6.24E-04,4.788344
6.24E-04,4.788345
6.24E-04,4.788347
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788352
6.24E-04,4.788377
6.24E-04,4.788402
6.24E-04,4.788427
6.24E-04,4.788452
6.24E-04,4.788476
6.24E-04,4.788501
6.24E-04,4.788526
6.24E-04,4.788529
6.24E-04,4.788554
6.24E-04,4.788557
6.24E-04,4.788558
6.24E-04,4.788558
6.24E-04,4.788558
6.24E-04,4.788558
6.24E-04,4.788558
6.24E-04,4.788558
6.24E-04,4.788558
6.24E-04,4.788559
6.24E-04,4.788559
6.24E-04,4.788559
6.24E-04,4.788559
6.24E-04,4.78856
6.24E-04,4.78856
6.24E-04,4.78856
6.24E-04,4.78856
6.24E-04,4.788561
6.24E-04,4.788561
6.24E-04,4.788561
6.24E-04,4.788561
6.24E-04,4.788561
6.24E-04,4.788561
6.24E-04,4.788562
6.24E-04,4.788562
6.24E-04,4.788563
6.24E-04,4.788565
6.24E-04,4.788568
6.24E-04,4.788573
6.24E-04,4.78858
6.24E-04,4.78859
6.24E-04,4.78861
6.24E-04,4.788646
6.24E-04,4.788709
6.24E-04,4.788817
6.24E-04,4.789007
6.24E-04,4.789189
6.24E-04,4.789243
6.24E-04,4.78946
6.24E-04,4.789747
6.24E-04,4.790312
6.24E-04,4.791414
6.24E-04,4.793513
6.24E-04,4.796606
6.24E-04,4.801058
6.25E-04,4.806205
6.25E-04,4.809776
6.26E-04,4.806753
6.27E-04,4.799647
6.27E-04,4.794234
6.28E-04,4.780937
6.28E-04,4.780115
6.28E-04,4.779228
6.28E-04,4.77827
6.28E-04,4.773308
6.29E-04,4.768452
6.29E-04,4.764895
6.30E-04,4.761607
6.31E-04,4.762743
6.31E-04,4.765097
6.31E-04,4.770259
6.31E-04,4.77454
6.32E-04,4.781136
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788258
6.32E-04,4.788282
6.32E-04,4.788307
6.32E-04,4.788332
6.32E-04,4.788357
6.32E-04,4.788382
6.32E-04,4.788406
6.32E-04,4.788431
6.32E-04,4.788434
6.32E-04,4.788458
6.32E-04,4.788462
6.32E-04,4.788462
6.32E-04,4.788462
6.32E-04,4.788462
6.32E-04,4.788462
6.32E-04,4.788463
6.32E-04,4.788463
6.32E-04,4.788463
6.32E-04,4.788463
6.32E-04,4.788464
6.32E-04,4.788464
6.32E-04,4.788464
6.32E-04,4.788464
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788465
6.32E-04,4.788466
6.32E-04,4.788466
6.32E-04,4.788466
6.32E-04,4.788467
6.32E-04,4.788468
6.32E-04,4.788471
6.32E-04,4.788476
6.32E-04,4.788483
6.32E-04,4.788491
6.32E-04,4.788507
6.32E-04,4.788537
6.32E-04,4.788589
6.32E-04,4.788681
6.32E-04,4.788839
6.32E-04,4.78909
6.32E-04,4.789165
6.32E-04,4.789464
6.32E-04,4.789858
6.32E-04,4.790631
6.32E-04,4.792123
6.32E-04,4.794697
6.33E-04,4.798358
6.33E-04,4.803278
6.33E-04,4.808045
6.34E-04,4.808647
6.35E-04,4.802193
6.36E-04,4.799614
6.36E-04,4.792728
6.37E-04,4.780457
6.37E-04,4.780367
6.37E-04,4.78006
6.37E-04,4.77965
6.37E-04,4.779322
6.37E-04,4.778998
6.37E-04,4.77289
6.37E-04,4.767509
6.38E-04,4.763851
6.38E-04,4.761189
6.39E-04,4.763765
6.39E-04,4.764892
6.40E-04,4.771406
6.40E-04,4.781311
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788471
6.41E-04,4.788496
6.41E-04,4.788521
6.41E-04,4.788546
6.41E-04,4.788571
6.41E-04,4.788596
6.41E-04,4.78862
6.41E-04,4.788645
6.41E-04,4.788649
6.41E-04,4.788673
6.41E-04,4.788676
6.41E-04,4.788677
6.41E-04,4.788677
6.41E-04,4.788677
6.41E-04,4.788677
6.41E-04,4.788677
6.41E-04,4.788677
6.41E-04,4.788678
6.41E-04,4.788678
6.41E-04,4.788678
6.41E-04,4.788678
6.41E-04,4.788679
6.41E-04,4.788679
6.41E-04,4.788679
6.41E-04,4.78868
6.41E-04,4.78868
6.41E-04,4.78868
6.41E-04,4.78868
6.41E-04,4.78868
6.41E-04,4.788681
6.41E-04,4.788681
6.41E-04,4.788681
6.41E-04,4.788681
6.41E-04,4.788681
6.41E-04,4.788682
6.41E-04,4.788684
6.41E-04,4.788687
6.41E-04,4.788692
6.41E-04,4.7887
6.41E-04,4.78871
6.41E-04,4.788729
6.41E-04,4.788765
6.41E-04,4.788828
6.41E-04,4.788937
6.41E-04,4.789126
6.41E-04,4.789309
6.41E-04,4.789363
6.41E-04,4.789579
6.41E-04,4.789866
6.41E-04,4.790433
6.41E-04,4.791536
6.41E-04,4.793636
6.41E-04,4.796731
6.41E-04,4.801188
6.42E-04,4.806341
6.42E-04,4.809923
6.43E-04,4.806913
6.44E-04,4.799815
6.44E-04,4.794406
6.45E-04,4.781115
6.45E-04,4.780293
6.45E-04,4.779407
6.45E-04,4.778449
6.45E-04,4.773489
6.46E-04,4.768636
6.46E-04,4.765082
6.47E-04,4.761797
6.48E-04,4.76294
6.48E-04,4.765295
6.48E-04,4.77046
6.48E-04,4.774742
6.49E-04,4.78134
6.49E-04,4.787757
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788463
6.49E-04,4.788488
6.49E-04,4.788513
6.49E-04,4.788538
6.49E-04,4.788562
6.49E-04,4.788587
6.49E-04,4.788611
6.49E-04,4.788636
6.49E-04,4.788639
6.49E-04,4.788664
6.49E-04,4.788667
6.49E-04,4.788667
6.49E-04,4.788667
6.49E-04,4.788667
6.49E-04,4.788668
6.49E-04,4.788668
6.49E-04,4.788668
6.49E-04,4.788668
6.49E-04,4.788669
6.49E-04,4.788669
6.49E-04,4.788669
6.49E-04,4.788669
6.49E-04,4.78867
6.49E-04,4.78867
6.49E-04,4.78867
6.49E-04,4.78867
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788671
6.49E-04,4.788672
6.49E-04,4.788674
6.49E-04,4.788677
6.49E-04,4.788681
6.49E-04,4.788688
6.49E-04,4.788696
6.49E-04,4.788712
6.49E-04,4.788742
6.49E-04,4.788795
6.49E-04,4.788886
6.49E-04,4.789044
6.49E-04,4.789296
6.49E-04,4.789371
6.49E-04,4.78967
6.49E-04,4.790063
6.49E-04,4.790837
6.49E-04,4.792329
6.49E-04,4.794904
6.50E-04,4.798565
6.50E-04,4.803486
6.50E-04,4.808255
6.51E-04,4.80886
6.52E-04,4.802408
6.53E-04,4.79983
6.53E-04,4.792944
6.54E-04,4.780674
6.54E-04,4.77985
6.54E-04,4.77896
6.54E-04,4.777999
6.54E-04,4.773022
6.54E-04,4.768149
6.54E-04,4.764576
6.55E-04,4.761254
6.56E-04,4.762337
6.56E-04,4.764677
6.57E-04,4.769816
6.57E-04,4.774092
6.57E-04,4.780674
6.58E-04,4.787782
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787783
6.58E-04,4.787807
6.58E-04,4.787832
6.58E-04,4.787857
6.58E-04,4.787881
6.58E-04,4.787906
6.58E-04,4.787931
6.58E-04,4.787955
6.58E-04,4.787959
6.58E-04,4.787983
6.58E-04,4.787986
6.58E-04,4.787987
6.58E-04,4.787987
6.58E-04,4.787987
6.58E-04,4.787987
6.58E-04,4.787987
6.58E-04,4.787987
6.58E-04,4.787988
6.58E-04,4.787988
6.58E-04,4.787988
6.58E-04,4.787988
6.58E-04,4.787989
6.58E-04,4.787989
6.58E-04,4.787989
6.58E-04,4.78799
6.58E-04,4.78799
6.58E-04,4.78799
6.58E-04,4.78799
6.58E-04,4.78799
6.58E-04,4.78799
6.58E-04,4.78799
6.58E-04,4.78799
6.58E-04,4.787991
6.58E-04,4.787991
6.58E-04,4.787991
6.58E-04,4.787991
6.58E-04,4.787992
6.58E-04,4.787993
6.58E-04,4.787996
6.58E-04,4.788001
6.58E-04,4.788007
6.58E-04,4.788016
6.58E-04,4.788031
6.58E-04,4.788061
6.58E-04,4.788114
6.58E-04,4.788205
6.58E-04,4.788363
6.58E-04,4.788614
6.58E-04,4.788689
6.58E-04,4.788987
6.58E-04,4.78938
6.58E-04,4.790152
6.58E-04,4.791642
6.58E-04,4.794212
6.58E-04,4.797865
6.58E-04,4.802773
6.59E-04,4.807523
6.60E-04,4.808097
6.61E-04,4.801618
6.61E-04,4.799034
6.61E-04,4.79214
6.62E-04,4.779856
6.62E-04,4.779767
6.62E-04,4.77946
6.62E-04,4.779048
6.62E-04,4.778721
6.62E-04,4.778397
6.62E-04,4.772283
6.63E-04,4.766897
6.63E-04,4.763234
6.64E-04,4.760562
6.65E-04,4.763127
6.65E-04,4.764252
6.65E-04,4.77076
6.66E-04,4.780661
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.78782
6.66E-04,4.787845
6.66E-04,4.787869
6.66E-04,4.787894
6.66E-04,4.78792
6.66E-04,4.787944
6.66E-04,4.787969
6.66E-04,4.787994
6.66E-04,4.787997
6.66E-04,4.788022
6.66E-04,4.788025
6.66E-04,4.788025
6.66E-04,4.788025
6.66E-04,4.788025
6.66E-04,4.788025
6.66E-04,4.788026
6.66E-04,4.788026
6.66E-04,4.788026
6.66E-04,4.788026
6.66E-04,4.788026
6.66E-04,4.788027
6.66E-04,4.788027
6.66E-04,4.788027
6.66E-04,4.788028
6.66E-04,4.788028
6.66E-04,4.788028
6.66E-04,4.788029
6.66E-04,4.788029
6.66E-04,4.788029
6.66E-04,4.788029
6.66E-04,4.788029
6.66E-04,4.788029
6.66E-04,4.788029
6.66E-04,4.78803
6.66E-04,4.788031
6.66E-04,4.788032
6.66E-04,4.788035
6.66E-04,4.788041
6.66E-04,4.788048
6.66E-04,4.788058
6.66E-04,4.788077
6.66E-04,4.788113
6.66E-04,4.788177
6.66E-04,4.788285
6.66E-04,4.788475
6.66E-04,4.788657
6.66E-04,4.788711
6.66E-04,4.788928
6.66E-04,4.789215
6.66E-04,4.789781
6.66E-04,4.790883
6.66E-04,4.792983
6.66E-04,4.796077
6.67E-04,4.800532
6.67E-04,4.805683
6.68E-04,4.809262
6.69E-04,4.806248
6.70E-04,4.79915
6.70E-04,4.793741
6.71E-04,4.780449
6.71E-04,4.779628
6.71E-04,4.778741
6.71E-04,4.777783
6.71E-04,4.772824
6.71E-04,4.76797
6.71E-04,4.764416
6.72E-04,4.761133
6.73E-04,4.762279
6.73E-04,4.764635
6.74E-04,4.769802
6.74E-04,4.774084
6.74E-04,4.780684
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787807
6.75E-04,4.787832
6.75E-04,4.787857
6.75E-04,4.787882
6.75E-04,4.787907
6.75E-04,4.787931
6.75E-04,4.787956
6.75E-04,4.787981
6.75E-04,4.787984
6.75E-04,4.788008
6.75E-04,4.788012
6.75E-04,4.788012
6.75E-04,4.788012
6.75E-04,4.788012
6.75E-04,4.788012
6.75E-04,4.788013
6.75E-04,4.788013
6.75E-04,4.788013
6.75E-04,4.788013
6.75E-04,4.788013
6.75E-04,4.788013
6.75E-04,4.788014
6.75E-04,4.788014
6.75E-04,4.788014
6.75E-04,4.788015
6.75E-04,4.788015
6.75E-04,4.788015
6.75E-04,4.788015
6.75E-04,4.788015
6.75E-04,4.788015
6.75E-04,4.788015
6.75E-04,4.788015
6.75E-04,4.788016
6.75E-04,4.788016
6.75E-04,4.788016
6.75E-04,4.788016
6.75E-04,4.788017
6.75E-04,4.788018
6.75E-04,4.788021
6.75E-04,4.788026
6.75E-04,4.788033
6.75E-04,4.788041
6.75E-04,4.788056
6.75E-04,4.788086
6.75E-04,4.788139
6.75E-04,4.788231
6.75E-04,4.788389
6.75E-04,4.78864
6.75E-04,4.788815
6.75E-04,4.789014
6.75E-04,4.789408
6.75E-04,4.790182
6.75E-04,4.791675
6.75E-04,4.79425
6.75E-04,4.797913
6.75E-04,4.802835
6.76E-04,4.807607
6.77E-04,4.808217
6.78E-04,4.801771
6.78E-04,4.799194
6.78E-04,4.792311
6.79E-04,4.780045
6.79E-04,4.779955
6.79E-04,4.779649
6.79E-04,4.779238
6.79E-04,4.778911
6.79E-04,4.778586
6.79E-04,4.77248
6.80E-04,4.767103
6.80E-04,4.763447
6.81E-04,4.76079
6.82E-04,4.763375
6.82E-04,4.764502
6.82E-04,4.771019
6.83E-04,4.780928
6.83E-04,4.788091
6.83E-04,4.788091
6.83E-04,4.788091
6.83E-04,4.788091
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788092
6.83E-04,4.788116
6.83E-04,4.788141
6.83E-04,4.788166
6.83E-04,4.788191
6.83E-04,4.788216
6.83E-04,4.78824
6.83E-04,4.788265
6.83E-04,4.788269
6.83E-04,4.788293
6.83E-04,4.788296
6.83E-04,4.788297
6.83E-04,4.788297
6.83E-04,4.788297
6.83E-04,4.788297
6.83E-04,4.788297
6.83E-04,4.788298
6.83E-04,4.788298
6.83E-04,4.788298
6.83E-04,4.788298
6.83E-04,4.788299
6.83E-04,4.788299
6.83E-04,4.788299
6.83E-04,4.788299
6.83E-04,4.7883
6.83E-04,4.7883
6.83E-04,4.7883
6.83E-04,4.788301
6.83E-04,4.788301
6.83E-04,4.788301
6.83E-04,4.788301
6.83E-04,4.788301
6.83E-04,4.788301
6.83E-04,4.788301
6.83E-04,4.788302
6.83E-04,4.788304
6.83E-04,4.788307
